,Date,Open,High,Low,Close,Adj Close,Volume,rolling_avg_30d,rsi
210,2023-11-02,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,138.07000732421875,52236700,128.75500030517577,59.96151891781548
211,2023-11-03,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,138.60000610351562,44007200,129.0710006713867,57.691336279306164
212,2023-11-06,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,139.74000549316406,44970400,129.35333404541015,60.49759787283331
213,2023-11-07,140.5500030517578,143.3699951171875,140.5,142.7100067138672,142.7100067138672,53553500,129.9110008239746,68.68273441331075
214,2023-11-08,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,142.0800018310547,44521700,130.44766743977866,67.3692308765317
215,2023-11-09,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,140.60000610351562,36235400,130.93500086466472,70.50226671857004
216,2023-11-10,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,143.55999755859375,49287800,131.48300069173177,71.68367515748277
217,2023-11-13,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,142.58999633789062,35680600,131.92066701253256,68.37830685398293
218,2023-11-14,145.0,147.25999450683594,144.67999267578125,145.8000030517578,145.8000030517578,56674600,132.6233337402344,85.6767010691855
219,2023-11-15,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,143.1999969482422,63875700,133.1633336385091,83.76677392296168
220,2023-11-16,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,142.8300018310547,49653500,133.72566706339518,77.74916950746231
221,2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,145.17999267578125,49636700,134.29966684977214,75.37645500394667
222,2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,146.1300048828125,41951200,134.89533386230468,75.93476719738574
223,2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,143.89999389648438,71226000,135.3760004679362,64.70585557107884
224,2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,146.7100067138672,45669100,135.87200063069662,67.14283724763231
225,2023-11-24,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,146.74000549316406,22378400,136.35233408610026,66.47771323516238
226,2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,147.72999572753906,53762400,136.95033416748046,66.2728803972876
227,2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,147.02999877929688,42711700,137.43300069173176,59.694769621879495
228,2023-11-29,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,146.32000732421875,40610900,137.9280008951823,59.48122848261719
229,2023-11-30,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,146.08999633789062,65814000,138.52666727701822,63.00328305863678
230,2023-12-01,146.0,147.25,145.5500030517578,147.02999877929688,147.02999877929688,39924600,139.14766743977864,59.088518436811604
231,2023-12-04,145.25,145.35000610351562,142.80999755859375,144.83999633789062,144.83999633789062,48294200,139.80333404541017,55.53913562197322
232,2023-12-05,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,146.8800048828125,46822400,140.4806676228841,52.82131698928777
233,2023-12-06,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,144.52000427246094,39679000,141.01266784667968,53.49207835741367
234,2023-12-07,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,146.8800048828125,52352800,141.86233469645182,59.693626743819976
235,2023-12-08,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,147.4199981689453,41858000,142.79066797892253,55.87002540728022
236,2023-12-11,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,145.88999938964844,50907300,143.39566802978516,49.38961021825635
237,2023-12-12,145.52000427246094,147.5,145.3000030517578,147.47999572753906,147.47999572753906,44944300,143.88800099690755,59.41114886140738
238,2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,148.83999633789062,52766200,144.41300099690756,56.061441621861505
239,2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800,144.76033426920574,51.79323043840066
240,2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,149.97000122070312,110039100,145.15700073242186,55.45810191708948
241,2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,154.07000732421875,62512800,145.67266743977865,64.71572866418052
242,2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,153.7899932861328,43171300,146.14100036621093,65.90032888518769
243,2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,152.1199951171875,50322100,146.4546666463216,62.09384911623967
244,2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,153.83999633789062,36305700,146.84666646321614,63.24385791236679
245,2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,153.4199981689453,29480100,147.2739995320638,67.91979007389098
246,2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,153.41000366210938,25067200,147.60233306884766,64.9018660151794
247,2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,153.33999633789062,31434700,147.96066640218098,72.47703211265679
248,2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,153.3800048828125,27057000,148.2133331298828,68.78610728416774
249,2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,151.94000244140625,39789000,148.50466664632162,62.41757541561274
250,2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,149.92999267578125,47339400,148.7413330078125,60.81366426648914
251,2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,148.47000122070312,49425500,148.8509999593099,52.6684735891815
252,2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,144.57000732421875,56039800,148.79900004069012,39.87675776106315
253,2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,145.24000549316406,45124800,148.84366709391276,44.64112635821048
254,2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,149.10000610351562,46757100,148.92333374023437,47.9907756671572
255,2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600,149.07766672770182,43.18867000686723
256,2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,153.72999572753906,44421800,149.2776667277018,49.86301923444056
257,2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,155.17999267578125,49072700,149.54933319091796,57.057192325558475
258,2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,154.6199951171875,40460300,149.82599945068358,51.900582838463464
259,2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,153.16000366210938,41384600,150.0616663614909,49.397043784126176
260,2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400,150.21766662597656,46.30435200855555
261,2024-01-18,152.77000427246094,153.77999877929688,151.82000732421875,153.5,153.5,37850200,150.50633341471354,50.32363238620091
262,2024-01-19,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,155.33999633789062,51033700,150.7883331298828,53.695313956405364
263,2024-01-22,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,154.77999877929688,43687500,151.13033294677734,55.538224406965256
264,2024-01-23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,156.02000427246094,37986000,151.43499959309895,62.24371532330353
265,2024-01-24,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,156.8699951171875,48547300,151.7499994913737,67.31247248254607
266,2024-01-25,156.9499969482422,158.50999450683594,154.5500030517578,157.75,157.75,43638600,152.14533284505208,81.0264069506646
267,2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,159.1199951171875,51047400,152.53333282470703,81.63176171204786
268,2024-01-29,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,161.25999450683594,45270400,152.94733276367188,80.0692759605625
269,2024-01-30,160.6999969482422,161.72999572753906,158.49000549316406,159.0,159.0,45207400,153.33333282470704,68.87684223242329
